country,year,region,population,life_expectancy,age5_surviving,babies_per_woman,gdp_per_capita
Switzerland,1846,Europe,2310000.0,38.0,65.5,4.14,3400.0
Switzerland,1847,Europe,2330000.0,38.0,65.5,4.14,3420.0
Switzerland,1848,Europe,2350000.0,38.0,65.5,4.14,3440.0
Switzerland,1849,Europe,2360000.0,38.0,65.5,4.14,3450.0
Switzerland,1850,Europe,2380000.0,38.0,65.5,4.14,3470.0
Switzerland,1851,Europe,2390000.0,38.0,65.5,4.02,3490.0
Switzerland,1852,Europe,2400000.0,38.0,65.5,3.89,3490.0
Switzerland,1853,Europe,2420000.0,38.0,65.5,3.74,3390.0
Switzerland,1854,Europe,2430000.0,38.0,65.5,3.65,3230.0
Switzerland,1855,Europe,2440000.0,38.0,65.5,3.44,3380.0
Switzerland,1856,Europe,2460000.0,38.0,65.5,3.82,3450.0
Switzerland,1857,Europe,2470000.0,38.0,65.5,3.85,3970.0
Switzerland,1858,Europe,2480000.0,38.0,65.5,4.05,4080.0
Switzerland,1859,Europe,2500000.0,38.0,65.5,4.27,4130.0
Switzerland,1860,Europe,2510000.0,38.0,65.5,4.19,4180.0
Switzerland,1861,Europe,2520000.0,38.0,65.5,4.14,4210.0
Switzerland,1862,Europe,2540000.0,38.0,65.5,4.18,4030.0
Switzerland,1863,Europe,2550000.0,38.0,65.5,4.32,4110.0
Switzerland,1864,Europe,2570000.0,38.0,65.5,4.32,4010.0
Switzerland,1865,Europe,2580000.0,38.0,65.5,4.26,3980.0
Switzerland,1866,Europe,2590000.0,38.0,65.5,4.33,4020.0
Switzerland,1867,Europe,2610000.0,38.0,66.3,4.16,3920.0
Switzerland,1868,Europe,2620000.0,38.0,67.0,4.04,4360.0
Switzerland,1869,Europe,2640000.0,38.0,67.7,4.14,4340.0
Switzerland,1870,Europe,2660000.0,38.0,68.5,3.99,4210.0
Switzerland,1871,Europe,2670000.0,38.0,69.10000000000001,3.99,4370.0
Switzerland,1872,Europe,2690000.0,38.0,69.8,3.99,4480.0
Switzerland,1873,Europe,2710000.0,38.0,70.5,3.98,4740.0
Switzerland,1874,Europe,2730000.0,38.0,71.10000000000001,4.07,4740.0
Switzerland,1875,Europe,2740000.0,38.0,71.8,4.26,5130.0
Switzerland,1876,Europe,2760000.0,40.1,72.4,4.4,5490.0
Switzerland,1877,Europe,2780000.0,40.0,71.5,4.29,5180.0
Switzerland,1878,Europe,2800000.0,40.5,72.0,4.19,4970.0
Switzerland,1879,Europe,2820000.0,41.8,74.3,4.09,5010.0
Switzerland,1880,Europe,2830000.0,42.4,74.7,3.97,5520.0
Switzerland,1881,Europe,2850000.0,41.9,73.8,3.99,5630.0
Switzerland,1882,Europe,2860000.0,43.0,76.0,3.87,5700.0
Switzerland,1883,Europe,2870000.0,45.0,77.9,3.82,5980.0
Switzerland,1884,Europe,2880000.0,45.0,78.2,3.79,6480.0
Switzerland,1885,Europe,2890000.0,43.9,76.9,3.71,6810.0
Switzerland,1886,Europe,2900000.0,44.7,77.80000000000001,3.73,7190.0
Switzerland,1887,Europe,2910000.0,45.5,78.4,3.74,7380.0
Switzerland,1888,Europe,2920000.0,46.0,79.60000000000001,3.71,7300.0
Switzerland,1889,Europe,2940000.0,45.2,78.2,3.7,7330.0
Switzerland,1890,Europe,2960000.0,45.0,79.2,3.56,7570.0
Switzerland,1891,Europe,2980000.0,44.7,77.5,3.78,7040.0
Switzerland,1892,Europe,3010000.0,47.3,80.30000000000001,3.71,7520.0
Switzerland,1893,Europe,3050000.0,46.1,79.5,3.74,7620.0
Switzerland,1894,Europe,3080000.0,45.8,79.2,3.66,7610.0
Switzerland,1895,Europe,3120000.0,46.9,79.7,3.66,8030.0
Switzerland,1896,Europe,3150000.0,48.9,82.2,3.77,8510.0
Switzerland,1897,Europe,3190000.0,49.1,81.9,3.79,8900.0
Switzerland,1898,Europe,3220000.0,48.2,80.2,3.82,9170.0
Switzerland,1899,Europe,3260000.0,49.3,81.9,3.89,9040.0
Switzerland,1900,Europe,3300000.0,47.5,80.30000000000001,3.83,9430.0
Switzerland,1901,Europe,3340000.0,49.0,81.60000000000001,3.89,9130.0
Switzerland,1902,Europe,3380000.0,50.4,83.2,3.82,9440.0
Switzerland,1903,Europe,3420000.0,50.1,83.10000000000001,3.67,9230.0
Switzerland,1904,Europe,3460000.0,49.2,81.80000000000001,3.66,9810.0
Switzerland,1905,Europe,3510000.0,49.7,83.10000000000001,3.6,10200.0
Switzerland,1906,Europe,3550000.0,50.8,83.60000000000001,3.6,10800.0
Switzerland,1907,Europe,3590000.0,51.2,84.5,3.51,10600.0
Switzerland,1908,Europe,3640000.0,52.3,85.9,3.54,10700.0
Switzerland,1909,Europe,3680000.0,51.6,84.9,3.42,11200.0
Switzerland,1910,Europe,3710000.0,52.9,85.9,3.1,11500.0
Switzerland,1911,Europe,3740000.0,51.8,84.60000000000001,3.07,11500.0
Switzerland,1912,Europe,3760000.0,54.5,87.7,3.04,11900.0
Switzerland,1913,Europe,3770000.0,54.3,87.5,3.01,11700.0
Switzerland,1914,Europe,3780000.0,55.2,88.2,3.0,10800.0
Switzerland,1915,Europe,3800000.0,56.0,88.80000000000001,2.61,10600.0
Switzerland,1916,Europe,3810000.0,56.6,89.7,2.53,11500.0
Switzerland,1917,Europe,3830000.0,55.9,89.60000000000001,2.48,11200.0
Switzerland,1918,Europe,3840000.0,46.3,87.30000000000001,2.47,10200.0
Switzerland,1919,Europe,3850000.0,55.0,88.9,2.49,9630.0
Switzerland,1920,Europe,3870000.0,54.4,87.9,2.34,10500.0
Switzerland,1921,Europe,3890000.0,57.9,90.47000000000001,2.37,8560.0
Switzerland,1922,Europe,3900000.0,58.5,91.23,2.4,10200.0
Switzerland,1923,Europe,3920000.0,60.1,92.22000000000001,2.43,10900.0
Switzerland,1924,Europe,3940000.0,59.5,92.12,2.36,11700.0
Switzerland,1925,Europe,3950000.0,60.0,92.29,2.3,12000.0
Switzerland,1926,Europe,3970000.0,60.7,92.61000000000001,2.23,12300.0
Switzerland,1927,Europe,3990000.0,60.1,92.58,2.17,13200.0
Switzerland,1928,Europe,4010000.0,60.5,92.61000000000001,2.1,13800.0
Switzerland,1929,Europe,4019999.9999999995,60.2,93.03,2.05,14200.0
Switzerland,1930,Europe,4040000.0,61.5,93.26,1.99,14200.0
Switzerland,1931,Europe,4059999.9999999995,61.3,93.48,1.97,14300.0
Switzerland,1932,Europe,4080000.0,61.3,93.32000000000001,1.95,13900.0
Switzerland,1933,Europe,4090000.0,62.5,93.89,1.9,14300.0
Switzerland,1934,Europe,4110000.0000000005,63.0,94.03,1.88,14300.0
Switzerland,1935,Europe,4130000.0,62.2,93.72000000000001,1.85,13500.0
Switzerland,1936,Europe,4150000.0000000005,63.2,94.03,1.81,13300.0
Switzerland,1937,Europe,4160000.0,63.6,93.94,1.75,14300.0
Switzerland,1938,Europe,4179999.9999999995,63.9,94.4,1.8,13700.0
Switzerland,1939,Europe,4200000.0,64.1,94.55000000000001,1.81,14000.0
Switzerland,1940,Europe,4230000.0,63.6,93.84,1.83,14000.0
Switzerland,1941,Europe,4270000.0,65.0,94.57000000000001,2.07,13200.0
Switzerland,1942,Europe,4310000.0,65.7,94.92000000000002,2.29,12600.0
Switzerland,1943,Europe,4350000.0,65.9,94.87,2.43,12500.0
Switzerland,1944,Europe,4400000.0,64.9,94.65,2.53,12900.0
Switzerland,1945,Europe,4440000.0,65.5,94.87,2.63,12900.0
Switzerland,1946,Europe,4490000.0,66.2,95.05000000000001,2.65,16000.0
Switzerland,1947,Europe,4540000.0,66.3,95.22000000000001,2.59,16300.0
Switzerland,1948,Europe,4590000.0,67.4,95.61000000000001,2.58,16600.0
Switzerland,1949,Europe,4640000.0,68.0,95.79,2.48,16300.0
Switzerland,1950,Europe,4690000.0,69.0,96.15,2.36,17300.0
Switzerland,1951,Europe,4750000.0,69.0,96.28,2.31,18000.0
Switzerland,1952,Europe,4810000.0,69.6,96.42000000000002,2.31,18200.0
Switzerland,1953,Europe,4880000.0,69.8,96.55000000000001,2.3,19000.0
Switzerland,1954,Europe,4940000.0,70.1,96.69,2.3,20100.0
Switzerland,1955,Europe,5000000.0,70.3,96.83,2.32,21400.0
Switzerland,1956,Europe,5070000.0,70.5,96.98,2.36,22400.0
Switzerland,1957,Europe,5130000.0,70.8,97.11000000000001,2.4,22800.0
Switzerland,1958,Europe,5200000.0,71.4,97.21000000000001,2.41,22700.0
Switzerland,1959,Europe,5260000.0,71.6,97.29,2.44,24000.0
Switzerland,1960,Europe,5330000.0,71.8,97.35000000000001,2.46,25500.0
Switzerland,1961,Europe,5430000.0,71.9,97.4,2.53,27000.0
Switzerland,1962,Europe,5570000.0,71.7,97.46000000000001,2.58,27800.0
Switzerland,1963,Europe,5690000.0,71.8,97.54,2.63,28900.0
Switzerland,1964,Europe,5790000.0,72.3,97.64,2.64,30100.0
Switzerland,1965,Europe,5860000.0,72.5,97.74000000000001,2.58,31100.0
Switzerland,1966,Europe,5920000.0,72.7,97.84,2.5,31800.0
Switzerland,1967,Europe,5990000.0,72.9,97.93,2.39,32700.000000000004
Switzerland,1968,Europe,6070000.0,73.0,98.01,2.29,33700.0
Switzerland,1969,Europe,6140000.0,73.1,98.08,2.19,35300.0
Switzerland,1970,Europe,6180000.0,73.3,98.16000000000001,2.1,37300.0
Switzerland,1971,Europe,6210000.0,73.6,98.24000000000001,2.04,38900.0
Switzerland,1972,Europe,6260000.0,74.0,98.33,1.91,40200.0
Switzerland,1973,Europe,6310000.0,74.3,98.42000000000002,1.81,41300.0
Switzerland,1974,Europe,6340000.0,74.7,98.52000000000001,1.73,41400.0
Switzerland,1975,Europe,6340000.0,75.0,98.62,1.61,39000.0
Switzerland,1976,Europe,6300000.0,75.3,98.71000000000001,1.55,39000.0
Switzerland,1977,Europe,6280000.0,75.5,98.79,1.53,40200.0
Switzerland,1978,Europe,6280000.0,75.7,98.86000000000001,1.51,41000.0
Switzerland,1979,Europe,6290000.0,75.9,98.92000000000002,1.52,42100.0
Switzerland,1980,Europe,6320000.0,76.0,98.96000000000001,1.55,43800.0
Switzerland,1981,Europe,6350000.0,76.2,99.00200000000001,1.54,44400.0
Switzerland,1982,Europe,6390000.0,76.4,99.034,1.55,44000.0
Switzerland,1983,Europe,6420000.0,76.6,99.061,1.52,44300.0
Switzerland,1984,Europe,6440000.0,77.0,99.08200000000001,1.52,45400.0
Switzerland,1985,Europe,6470000.0,77.2,99.099,1.51,47100.0
Switzerland,1986,Europe,6500000.0,77.4,99.11200000000001,1.53,48500.0
Switzerland,1987,Europe,6550000.0,77.7,99.12400000000001,1.52,49300.0
Switzerland,1988,Europe,6590000.0,77.8,99.137,1.56,50700.0
Switzerland,1989,Europe,6650000.0,77.9,99.155,1.56,52400.0
Switzerland,1990,Europe,6710000.0,77.9,99.181,1.58,54000.0
Switzerland,1991,Europe,6800000.0,78.1,99.214,1.58,53200.0
Switzerland,1992,Europe,6880000.0,78.4,99.253,1.57,53000.0
Switzerland,1993,Europe,6940000.0,78.7,99.293,1.51,52700.0
Switzerland,1994,Europe,6990000.0,79.0,99.33,1.49,53300.0
Switzerland,1995,Europe,7040000.0,78.9,99.361,1.48,53400.0
Switzerland,1996,Europe,7070000.0,79.3,99.38600000000001,1.5,53700.0
Switzerland,1997,Europe,7090000.0,79.6,99.405,1.48,55000.0
Switzerland,1998,Europe,7110000.0,79.9,99.418,1.47,56600.0
Switzerland,1999,Europe,7140000.0,80.1,99.427,1.48,57500.0
Switzerland,2000,Europe,7180000.0,80.3,99.436,1.49,59500.0
Switzerland,2001,Europe,7230000.0,80.6,99.44500000000001,1.39,60200.0
Switzerland,2002,Europe,7280000.0,80.9,99.456,1.38,59800.0
Switzerland,2003,Europe,7330000.0,81.1,99.467,1.38,59400.0
Switzerland,2004,Europe,7380000.0,81.4,99.48,1.41,60600.0
Switzerland,2005,Europe,7430000.0,81.7,99.493,1.42,61800.0
Switzerland,2006,Europe,7480000.0,81.9,99.506,1.43,63900.0
Switzerland,2007,Europe,7550000.0,82.2,99.518,1.45,65700.0
Switzerland,2008,Europe,7640000.0,82.4,99.528,1.48,66600.0
Switzerland,2009,Europe,7740000.0,82.5,99.537,1.49,64099.99999999999
Switzerland,2010,Europe,7830000.0,82.8,99.54500000000002,1.52,65300.0
Switzerland,2011,Europe,7910000.0,83.0,99.551,1.51,65700.0
Switzerland,2012,Europe,8000000.0,83.1,99.556,1.52,65800.0
Switzerland,2013,Europe,8090000.0,83.3,99.56,1.51,66200.0
Switzerland,2014,Europe,8189999.999999999,83.5,99.56400000000001,1.53,66900.0
Switzerland,2015,Europe,8279999.999999999,83.6,99.568,1.54,67300.0
Switzerland,2016,Europe,8369999.999999999,83.8,99.57300000000001,1.54,67900.0
Switzerland,2017,Europe,8450000.0,83.9,99.58,1.52,68200.0
Switzerland,2018,Europe,8520000.0,83.9,99.58800000000001,1.51,69600.0
Switzerland,2019,Europe,8580000.0,84.0,99.599,1.48,69900.0
Switzerland,2020,Europe,8640000.0,83.3,99.60900000000001,1.47,67800.0
Switzerland,2021,Europe,8710000.0,84.2,99.61900000000001,1.53,70100.0
Switzerland,2022,Europe,8790000.0,84.5,99.62700000000001,1.4,71000.0
Switzerland,2023,Europe,8870000.0,84.6,99.63600000000001,1.43,71100.0
Syria,1800,Asia,1250000.0,31.1,57.1,6.85,1540.0
Syria,1802,Asia,1260000.0,31.1,57.1,6.85,1540.0
Syria,1804,Asia,1270000.0,31.1,57.1,6.85,1540.0
Syria,1806,Asia,1280000.0,31.1,57.1,6.85,1540.0
Syria,1809,Asia,1290000.0,31.1,57.1,6.85,1540.0
Syria,1811,Asia,1300000.0,31.1,57.1,6.85,1540.0
Syria,1813,Asia,1310000.0,31.1,57.1,6.85,1550.0
Syria,1816,Asia,1320000.0,31.1,57.1,6.85,1550.0
Syria,1818,Asia,1330000.0,31.1,57.1,6.85,1550.0
Syria,1820,Asia,1340000.0,31.1,57.1,6.85,1550.0
Syria,1822,Asia,1350000.0,31.1,57.1,6.85,1560.0
Syria,1823,Asia,1350000.0,31.1,57.1,6.85,1570.0
Syria,1824,Asia,1360000.0,31.1,57.1,6.85,1580.0
Syria,1825,Asia,1360000.0,31.1,57.1,6.85,1590.0
Syria,1827,Asia,1370000.0,31.1,57.1,6.85,1600.0
Syria,1828,Asia,1370000.0,31.1,57.1,6.85,1610.0
Syria,1829,Asia,1380000.0,31.1,57.1,6.85,1620.0
Syria,1830,Asia,1380000.0,31.1,57.1,6.85,1630.0
Syria,1831,Asia,1390000.0,31.1,57.1,6.85,1640.0
Syria,1832,Asia,1390000.0,31.1,57.1,6.85,1650.0
Syria,1833,Asia,1400000.0,31.1,57.1,6.85,1650.0
Syria,1834,Asia,1400000.0,31.1,57.1,6.85,1660.0
Syria,1835,Asia,1410000.0,31.1,57.1,6.85,1670.0
Syria,1836,Asia,1410000.0,31.1,57.1,6.85,1680.0
Syria,1837,Asia,1420000.0,31.1,57.1,6.85,1690.0
Syria,1838,Asia,1420000.0,31.1,57.1,6.85,1700.0
Syria,1839,Asia,1430000.0,31.1,57.1,6.85,1710.0
Syria,1841,Asia,1430000.0,31.1,57.1,6.85,1720.0
Syria,1842,Asia,1440000.0,31.1,57.1,6.85,1730.0
Syria,1843,Asia,1440000.0,31.1,57.1,6.85,1740.0
Syria,1844,Asia,1450000.0,31.1,57.1,6.85,1750.0
Syria,1845,Asia,1450000.0,31.1,57.1,6.85,1760.0
Syria,1846,Asia,1460000.0,31.1,57.1,6.85,1770.0
Syria,1847,Asia,1460000.0,31.1,57.1,6.85,1780.0
Syria,1848,Asia,1470000.0,31.1,57.1,6.85,1790.0
Syria,1849,Asia,1470000.0,31.1,57.1,6.85,1800.0
Syria,1850,Asia,1480000.0,31.1,57.1,6.85,1810.0
Syria,1852,Asia,1490000.0,31.2,57.1,6.85,1820.0
Syria,1853,Asia,1500000.0,31.3,57.1,6.85,1830.0
Syria,1854,Asia,1500000.0,31.3,57.1,6.85,1840.0
Syria,1855,Asia,1510000.0,31.3,57.1,6.85,1850.0
Syria,1856,Asia,1510000.0,31.4,57.1,6.85,1860.0
Syria,1857,Asia,1520000.0,31.4,57.1,6.85,1870.0
Syria,1858,Asia,1520000.0,31.5,57.1,6.85,1880.0
Syria,1859,Asia,1530000.0,31.5,57.1,6.85,1890.0
Syria,1860,Asia,1540000.0,31.6,57.1,6.85,1900.0
Syria,1861,Asia,1540000.0,31.6,57.1,6.85,1910.0
Syria,1862,Asia,1550000.0,31.7,57.1,6.85,1920.0
Syria,1863,Asia,1550000.0,31.7,57.1,6.85,1930.0
Syria,1864,Asia,1560000.0,31.8,57.1,6.85,1940.0
Syria,1865,Asia,1560000.0,31.8,57.1,6.85,1950.0
Syria,1866,Asia,1570000.0,31.9,57.1,6.85,1960.0
Syria,1867,Asia,1580000.0,31.9,57.1,6.85,1970.0
Syria,1868,Asia,1580000.0,32.0,57.1,6.85,1980.0
Syria,1869,Asia,1590000.0,32.0,57.1,6.85,1990.0
Syria,1870,Asia,1590000.0,32.1,57.1,6.85,2000.0
Syria,1871,Asia,1600000.0,32.1,57.1,6.85,2020.0
Syria,1872,Asia,1610000.0,32.2,57.1,6.85,2040.0
Syria,1873,Asia,1610000.0,32.2,57.1,6.85,2060.0
Syria,1874,Asia,1620000.0,32.3,57.1,6.85,2080.0
Syria,1875,Asia,1620000.0,32.3,57.1,6.85,2090.0
Syria,1876,Asia,1630000.0,32.4,57.1,6.85,2110.0
Syria,1877,Asia,1640000.0,32.4,57.1,6.85,2130.0
Syria,1878,Asia,1640000.0,32.5,57.1,6.85,2150.0
Syria,1879,Asia,1650000.0,32.5,57.1,6.85,2170.0
Syria,1880,Asia,1650000.0,32.5,57.1,6.85,2190.0
Syria,1881,Asia,1660000.0,32.6,57.1,6.85,2210.0
Syria,1882,Asia,1670000.0,32.6,57.1,6.85,2230.0
Syria,1883,Asia,1670000.0,32.7,57.1,6.85,2250.0
Syria,1884,Asia,1680000.0,32.7,57.1,6.85,2270.0
Syria,1885,Asia,1690000.0,32.8,57.1,6.85,2290.0
Syria,1886,Asia,1690000.0,32.8,57.1,6.85,2310.0
Syria,1887,Asia,1700000.0,32.9,57.1,6.85,2340.0
Syria,1888,Asia,1710000.0,32.9,57.1,6.85,2360.0
Syria,1889,Asia,1710000.0,33.0,57.1,6.85,2380.0
Syria,1890,Asia,1720000.0,33.0,57.1,6.85,2400.0
Syria,1891,Asia,1720000.0,33.1,57.1,6.85,2420.0
Syria,1892,Asia,1730000.0,33.1,57.1,6.85,2440.0
Syria,1893,Asia,1740000.0,33.2,57.1,6.85,2470.0
Syria,1894,Asia,1740000.0,33.2,57.1,6.85,2490.0
Syria,1895,Asia,1750000.0,33.3,57.1,6.85,2510.0
Syria,1896,Asia,1760000.0,33.3,57.1,6.85,2530.0
Syria,1897,Asia,1760000.0,33.4,57.1,6.85,2560.0
Syria,1898,Asia,1770000.0,33.4,57.1,6.85,2580.0
Syria,1899,Asia,1780000.0,33.5,57.1,6.85,2600.0
Syria,1900,Asia,1790000.0,33.5,57.2,6.85,2630.0
Syria,1901,Asia,1810000.0,33.6,57.2,6.85,2650.0
Syria,1902,Asia,1830000.0,33.6,57.300000000000004,6.85,2680.0
Syria,1903,Asia,1860000.0,33.7,57.300000000000004,6.85,2700.0
Syria,1904,Asia,1880000.0,33.7,57.400000000000006,6.85,2720.0
Syria,1905,Asia,1910000.0,33.8,57.400000000000006,6.85,2750.0
Syria,1906,Asia,1930000.0,33.8,57.5,6.85,2770.0
Syria,1907,Asia,1960000.0,33.9,57.6,6.85,2800.0
Syria,1908,Asia,1990000.0,33.9,57.7,6.85,2820.0
Syria,1909,Asia,2009999.9999999998,34.0,57.7,6.85,2850.0
Syria,1910,Asia,2040000.0,34.0,57.800000000000004,6.85,2880.0
Syria,1911,Asia,2069999.9999999998,34.0,57.900000000000006,6.85,2900.0
Syria,1912,Asia,2100000.0,34.1,58.0,6.85,2930.0
Syria,1913,Asia,2130000.0,34.1,58.1,6.85,2960.0
Syria,1914,Asia,2160000.0,34.2,58.2,6.85,3010.0
Syria,1915,Asia,2190000.0,34.2,58.300000000000004,6.85,3060.0
Syria,1916,Asia,2220000.0,34.3,58.400000000000006,6.85,3110.0
Syria,1917,Asia,2260000.0,34.3,58.5,6.85,3160.0
Syria,1918,Asia,2290000.0,28.5,58.6,6.85,3210.0
Syria,1919,Asia,2320000.0,34.4,58.7,6.85,3270.0
Syria,1920,Asia,2350000.0,34.5,58.800000000000004,6.85,3320.0
Syria,1921,Asia,2390000.0,34.5,58.900000000000006,6.85,3380.0
Syria,1922,Asia,2420000.0,34.6,59.0,6.85,3430.0
Syria,1923,Asia,2450000.0,34.6,59.1,6.85,3490.0
Syria,1924,Asia,2490000.0,34.7,59.2,6.85,3550.0
Syria,1925,Asia,2520000.0,34.7,59.300000000000004,6.85,3610.0
Syria,1926,Asia,2560000.0,34.8,59.5,6.87,3670.0
Syria,1927,Asia,2600000.0,34.8,59.6,6.88,3730.0
Syria,1928,Asia,2630000.0,34.9,59.7,6.89,3790.0
Syria,1929,Asia,2670000.0,34.9,59.800000000000004,6.9,3860.0
Syria,1930,Asia,2710000.0,35.0,59.900000000000006,6.92,3920.0
Syria,1931,Asia,2750000.0,35.0,60.2,6.94,3990.0
Syria,1932,Asia,2790000.0,35.1,60.5,6.97,4060.0
Syria,1933,Asia,2820000.0,35.1,60.900000000000006,6.99,4120.0
Syria,1934,Asia,2860000.0,35.2,61.2,7.01,4190.0
Syria,1935,Asia,2910000.0,35.2,61.6,7.04,4260.0
Syria,1936,Asia,2950000.0,36.5,63.2,7.06,4340.0
Syria,1937,Asia,2990000.0,37.8,64.7,7.09,4410.0
Syria,1938,Asia,3030000.0,39.1,66.2,7.11,4480.0
Syria,1939,Asia,3070000.0,40.4,67.7,7.13,4560.0
Syria,1940,Asia,3120000.0,41.7,69.10000000000001,7.16,4630.0
Syria,1941,Asia,3160000.0,43.0,69.5,7.18,4680.0
Syria,1942,Asia,3200000.0,44.3,69.9,7.21,4730.0
Syria,1943,Asia,3250000.0,45.6,70.3,7.23,4780.0
Syria,1944,Asia,3300000.0,47.0,70.7,7.25,4830.0
Syria,1945,Asia,3340000.0,48.3,71.10000000000001,7.28,4880.0
Syria,1946,Asia,3390000.0,49.6,71.5,7.3,4940.0
Syria,1947,Asia,3440000.0,51.0,71.8,7.33,4990.0
Syria,1948,Asia,3490000.0,52.3,72.2,7.35,5040.0
Syria,1949,Asia,3540000.0,53.6,72.60000000000001,7.37,5090.0
Syria,1950,Asia,3610000.0,55.0,73.0,7.4,5150.0
Syria,1951,Asia,3680000.0,54.9,73.4,7.42,4810.0
Syria,1952,Asia,3770000.0,55.5,74.10000000000001,7.44,5880.0
Syria,1953,Asia,3850000.0,55.5,74.9,7.46,6470.0
Syria,1954,Asia,3950000.0,56.8,76.2,7.48,7200.0
Syria,1955,Asia,4050000.0,57.4,77.5,7.51,6300.0
Syria,1956,Asia,4160000.0,57.9,78.7,7.5,7230.0
Syria,1957,Asia,4280000.0,59.5,79.80000000000001,7.49,7420.0
Syria,1958,Asia,4400000.0,60.0,80.9,7.48,6180.0
Syria,1959,Asia,4530000.0,60.2,81.9,7.49,6190.0
Syria,1960,Asia,4670000.0,61.0,82.80000000000001,7.5,6080.0
Syria,1961,Asia,4820000.0,61.7,83.7,7.5,6210.0
Syria,1962,Asia,4960000.0,62.6,84.5,7.51,7630.0
Syria,1963,Asia,5110000.0,62.8,85.2,7.52,7110.0
Syria,1964,Asia,5270000.0,63.3,85.9,7.53,7300.0
Syria,1965,Asia,5440000.0,64.2,86.60000000000001,7.54,7030.0
Syria,1966,Asia,5610000.0,64.1,87.30000000000001,7.55,6240.0
Syria,1967,Asia,5790000.0,64.8,87.9,7.56,6470.0
Syria,1968,Asia,5980000.0,65.4,88.5,7.57,6470.0
Syria,1969,Asia,6180000.0,65.8,89.10000000000001,7.59,7420.0
Syria,1970,Asia,6380000.0,66.5,89.7,7.62,6630.0
Syria,1971,Asia,6600000.0,67.2,90.21000000000001,7.6,7000.0
Syria,1972,Asia,6830000.0,67.8,90.72000000000001,7.57,8410.0
Syria,1973,Asia,7060000.0,67.9,91.2,7.55,7380.0
Syria,1974,Asia,7300000.0,69.7,91.65,7.52,8800.0
Syria,1975,Asia,7550000.0,69.8,92.08,7.49,10100.0
Syria,1976,Asia,7820000.0,69.8,92.49000000000001,7.45,10800.0
Syria,1977,Asia,8090000.0,70.3,92.88,7.42,10200.0
Syria,1978,Asia,8369999.999999999,70.8,93.25,7.35,10700.0
Syria,1979,Asia,8660000.0,70.3,93.60000000000001,7.25,10600.0
Syria,1980,Asia,8960000.0,70.2,93.94,7.12,11400.0
Syria,1981,Asia,9260000.0,70.0,94.25,6.97,12000.0
Syria,1982,Asia,9570000.0,66.1,94.53,6.81,11700.0
Syria,1983,Asia,9900000.0,69.4,94.80000000000001,6.69,11400.0
Syria,1984,Asia,10300000.0,70.1,95.06,6.59,10500.0
Syria,1985,Asia,10600000.0,69.4,95.30000000000001,6.48,10700.0
Syria,1986,Asia,11000000.0,69.4,95.52000000000001,6.37,9760.0
Syria,1987,Asia,11400000.0,69.2,95.72000000000001,6.2,9570.0
Syria,1988,Asia,11800000.0,69.1,95.92000000000002,6.0,10400.0
Syria,1989,Asia,12200000.0,68.9,96.10000000000001,5.78,8570.0
Syria,1990,Asia,12600000.0,68.8,96.27000000000001,5.56,8690.0
Syria,1991,Asia,13000000.0,68.8,96.44,5.34,9010.0
Syria,1992,Asia,13400000.0,68.6,96.59,5.14,9760.0
Syria,1993,Asia,13800000.0,69.3,96.75,4.99,9880.0
Syria,1994,Asia,14200000.0,69.5,96.89,4.86,10100.0
Syria,1995,Asia,14600000.0,69.8,97.04,4.7,10300.0
Syria,1996,Asia,15000000.0,70.1,97.17000000000002,4.54,10800.0
Syria,1997,Asia,15400000.0,70.4,97.30000000000001,4.37,10700.0
Syria,1998,Asia,15800000.0,70.4,97.43,4.25,11000.0
Syria,1999,Asia,16200000.0,70.9,97.54,4.14,10300.0
Syria,2000,Asia,16600000.000000002,71.6,97.65,4.07,10100.0
Syria,2001,Asia,17100000.0,72.4,97.76,3.98,10200.0
Syria,2002,Asia,17500000.0,72.8,97.86000000000001,3.87,10700.0
Syria,2003,Asia,17900000.0,73.8,97.95,3.76,10500.0
Syria,2004,Asia,18300000.0,74.1,98.03,3.68,10900.0
Syria,2005,Asia,18800000.0,74.4,98.11000000000001,3.61,11300.0
Syria,2006,Asia,19600000.0,74.5,98.19,3.56,11400.0
Syria,2007,Asia,20900000.0,74.6,98.27000000000001,3.54,11500.0
Syria,2008,Asia,21600000.0,74.4,98.33,3.48,11600.0
Syria,2009,Asia,22000000.0,74.7,98.37,3.42,12000.0
Syria,2010,Asia,22500000.0,74.7,98.39,3.36,12400.0
Syria,2011,Asia,22900000.0,72.8,98.37,3.29,13100.0
Syria,2012,Asia,22800000.0,65.8,98.22000000000001,3.22,9980.0
Syria,2013,Asia,21700000.0,66.4,98.23,3.17,7680.0
Syria,2014,Asia,20300000.0,63.6,98.24000000000001,3.12,6860.0
Syria,2015,Asia,19400000.0,65.5,98.27000000000001,3.07,6690.0
Syria,2016,Asia,19200000.0,64.3,98.24000000000001,3.01,6620.0
Syria,2017,Asia,19200000.0,68.3,98.29,2.97,6660.0
Syria,2018,Asia,19600000.0,73.2,98.33,2.93,6900.0
Syria,2019,Asia,20400000.0,73.9,98.42000000000002,2.88,7180.0
Syria,2020,Asia,21000000.0,74.2,98.52000000000001,2.84,3430.0
Syria,2021,Asia,21600000.0,74.1,98.62,2.8,3470.0
Syria,2022,Asia,22500000.0,74.4,98.73,2.75,3350.0
Syria,2023,Asia,23600000.0,74.5,98.83,2.71,3170.0
